positive, exicted to be flying with y all soon 
positive, landing as usual great flight wiyh a great crew hello sunny west palm beach #jetbluerocks
positive, they were amazing and thank you 
positive, @bgr luv swa myself and my employees use you always 
positive, sent thanks for the help 
positive, dddd littlebirds beautiful shot thanks for sharing using #flyfi to postyour welcome not on this flight it was a quickie 
positive, she helped me with my problem so easily and was so niceyou guys rock 
positive, your customer service agent bonnie is amazing on the phone she deserves a promotion 
positive, thanks so much just had to make a cancelled flightlation i ve sent u the info 
positive, thank you we are finally at the gate 
positive, bos everything current now thanks for the follow up
positive, statement wasn t sent yesterday like jeanine said after i even called last night as well againexcellent service 
positive, things happen it s ok just wish i was on the beach and not in the airport
positive, that s an awesome library 
positive, i love #flyfi when will we be able to charge our devices on domestic #a flights thanks
positive, left my computer on the plane two weeks late flightr they found it and sent it to me #greatservice #happy #customer
positive, touchdown jfk well done pilots of jetblue flight #jetbluerocks
positive, y all are fast we already have our winners congrats 
positive, if i had my tuxit d be a date #umosaicmecrazy
positive, thanks for the info already doing it now before we board looking forward to the future upgrades 
positive, thanks so much for your condolences and quick response it is very much appreciated
positive, leave bur ten minutes late flight and arrive in sjc a minute before we were supposed to impressed #gettingbetter 
positive, thanks 
positive, glad to know i ll be flying the luv airline tomorrow
positive, best gagent in a long time danny b for us dfw clt appreciated how up to date he kept us during irrops super professional 
positive, i would appreciate that thank you 
positive, they arrived late flight but pilots got us to dia on time #impressive #outstanding #greatservice #allgood
positive, thanks for adding passbook ability hopefully we can do group passbook tickets in the future somehow 
positive, thanks so much for help usu r amazing 
positive, awesome thanks you guys rock 
positive, melinda in reservations in greensboro nc is an absolute jewel thank her for me she s amazing 
positive, @contactcej thanks 
positive, nice touch on the passbook integration 
positive, #kudos and we re done and heading to warmer weather 
positive, thanks i did go through these motions shortly after my flight yesterday i wonder how quickly flight attendants are notified 
positive, thanks for the quick reply i travel a lot but not that muchlol 
positive, got help from a nice lady on the phone in georgia thank you 
positive, the folks at the executive platinum desk are great pros they understand my displeasure with change fees and switch to sw 
positive, he thanks you anything you can do to help would any further information help in the process 
positive, another great trip lax las bna thanks so much 
positive, still thinkingthose pjs may have me sold @momsgoodeats we d #love to have you on board with us @mandarinjourney here i come 
positive, a to the safety dos and don ts announcer flight from midway mdw to pittsburgh pit 
positive, thank you for great customer service trying to make it to san antonio and your staff and alerts have been helpful boo ice 
positive, open seating is like an open marriagethere s so much love for strangers 
positive, just sentthanks for your attentiveness to this matter 
positive, reservation agent on the phone did a great job 
positive, thank you
positive, counting on your flight to get to dc 
positive, tpa ord aa another successful journeythanks for the hospitality 
positive, thank you for the response much appreciated 
positive, thanks confirmation number just dmed appreciate any help 
positive, thanks i actually made itmy connection flight was delayed guess all delays are not a bad thing 
positive, great flight
positive, you can t beat jetblue in space s matter
positive, great thank you 
positive, thank you 
positive, good to hear thx for being responsive 
positive, cool thx only a couple more #pgashow flights til i m #mosaic can t wait will be easier to change flights when weathers bad
positive, @coachgs what s even better is the price changed in the minutes since i talked to the lady and they still honored the cheap 
positive, @matthewebel and this is why i love flying southwest excellent serviceand you don t take yourselves too seriously 
positive, good newswe got fixed 
positive, @thecandacesmith thanks for the shout outcandace enjoy the ride always i adore american airlines 
positive, love the passbook update used it the day after it was released finally thank you 
positive, awesome thank you
positive, awesome and yes@upinairclaire is 
positive, your crew on is doing a great job of keeping everyone informed during the delays #givethemraises
positive, offered me a complimentary drink for switching seats stewardess asked for my agei said we giggled #goodgenes #ilookyoung
positive, everything for sorted out thanks for the help excited to get home tonight 
positive, thanks still booked our trip lb to slc to see grand kids just very frustrating tried appwebetc still love u guys 
positive, love southwest you guys have been good to me
positive, can a pair of tickets waiting for me after my sports practice i live here and definitely know where that is 
positive, thank you i m excited to fly with you for the first time 
positive, looks like bellagio to me good luck people see you at the show at vinyl
positive, thank u dddditslaloca but of course safety is alwayswe ll make sure to handle her with care and love
positive, welcome to north texas us air american air employees housing and education are great opportunities in the grstate of texas
positive, keep up the good work got me to my destination safe and on time today
positive, hours and degree difference yes please mht to mco @sadie 
positive, kudos to jetblue social media team for jumping in an helping me out during the last snow storm while web site was down thanks 
positive, what can we do to bring you back to jacksonms we miss you terribly around here these other airlines are horrible 
positive, i got through and am able to switch my flight with no charge thank you
positive, thank you 
positive, telling my fam in vegas now
positive, really easy for locals to get down to the strip book 
positive, thanksme too 
positive, luv your new luv television commercials traveled on your airline last year return trip from nyc #feltthelove
positive, ddddamybruni dddddirecttv but of course #bestdressed #bluecarpet
positive, i ll stick with flying for free any where that southwest goes my son works for this wonderful company and moms fly free 
positive, congrats on your call center customer service a guy named fidencio answered and he went abovebeyond to help me 
positive, thanksyou guys are the best 
positive, your terry is our hero got my husband back thru security to retrieve his cellphone in austin terry # you rock 
positive, your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry # u rock 
positive, your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry # u rock 
positive, just got a call apologizing personally for the long waits last week trying to rebook flights class act i appreciate that 
positive, awesome staff at the check in desk they had a paper airplane race for a sw gift card to keep ppl entertained during delays
positive, exciting times ahead 
positive, @maryella_green despite the inconveniencethe situation was handled quickly and we appreciate it very much 
positive, just go ahead and start the scavenger hunt after pm today when work is over
positive, @maryella_green just received itactually thank you 
positive, thanks for getting us to paradise safely
positive, thanks no dc yeti see i will keep that link and check back appreciate it 
positive, thanks for update
positive, #netneutral ity nice to see you prioritize internet traffic to your own streaming service over other web sites 
positive, thanksidk if it still late flight but i hope i get it tonight 
positive, best airline 
positive, absolutely 
positive, me on one of your planes thanks for taking me arizona 
positive, thanks
positive, have sent you awith the details thanks 
positive, i want one 
positive, big thanks to yvonne anthony from the chairman s desk top tier customer service today #outstanding
positive, #redcarpet southwest companion pass would be great 
positive, i heart my cp status sure would be nice to have though 
positive, thank you
positive, i miss mine terribly a for myanniversary would be amazing it would mean luv is in the air #dontmakemebeg
positive, yes please 
positive, thanks for helping with #reflight booking problems #cancelled flightedflight yvonne anthony you will help us get to tel aviv on time #happyfriday
positive, no apology necessary it was wind and i was on delta xoxo
positive, thank you for taking care of me with a drink since my in flight entertainment wasn t working
positive, thank you
positive, yes please how do we get that companion pass 
positive, anniversary on aprilstill sweethearts companions lifetime sons families love 
positive, joanne from your san diego staff was phenomenal give that girl a raise she handled our #flightnightmare better than anyone 
positive, lol i already am i am a card member as well too lol i enjoy flying with you guys
positive, constantly providing wonderful views and service #southwestluv
positive, would you say a delay is more likely thanks so much 
positive, companion pass because everyone deserves #redcarpet treatment and a even if it s your mom
positive, not surprised that you were the fastest responding us brand on twitter for q q alsofastest in the world in q 
positive, sign me up 
positive, thanks for a speedy flight time recovery 
positive, weather keeps slowing us down not your fault this is thetime a southwest flight of mine was late flight so i can t complain
positive, @boeingairplanes i really would love to experience first class on that plane looks stunning 
positive, i love the service and cheap upgrades american provides one of the best airlines ever good foodgood seatsamazing thanks 
positive, thanks connection thru nashville have aboarding pass get to dallas gate boarding min before flt get end of b group
positive, @gerri_elliott you will every chance i get thanks for keeping me exec platinum 
positive, burleythe best 
positive, thanks for bringing my son home to me 
positive, just got mine now where to go 
positive, thanks to aa dart for getting me home in time for work this morning den dfw didn t have to waste a vaca day @dartmedia
positive, you got yourselves hot ladies flying the air for life #loyal
positive, yesplease 
positive, nothing but praise for you helping our lady make her flight to chs tonight #impressed
positive, i continue to be amazed by the amazing customer service thank you swa 
positive, i love my companion pass qualifiedyear #hollymais
positive, got mine just in time for the wife and myanniversary 
positive, that would be brighter than all the stars combined on the red carpet tonight 
positive, thanks so much can t wait to fly with you guys
positive, okthank you 
positive, i found my footage d i am so so happy 
positive, has a beautiful fleet what a perfect evening to fly
positive, i did not she s a woman who s a leadshe was working at gate c 
positive, i changed my flight through st louis thanks for the reply though 
positive, thanks for helping my mom after @allegiantair wouldn t let her get on her plane in orlando you re the best 
positive, thanks very excited to see it d
positive, keep it up
positive, crew of wn san sfo was brilliant rita was hilarious i know i ve been down on you beforebut this was a great flight 
positive, ty for your consideration 
positive, thx for the follow up just sent 
positive, you re my early frontrunner for best airline 
positive, loved it 
positive, show me some love and a companion flight~please and thank you 
positive, yes i was everything worked out great
positive, you know what d be beyond awesome a pair of tickets to theshow in atl a girl can dream 
positive, i ve just received the ticket thank you for your help
positive, thanks for your prompt response i know you put safety first unfortunately will hit freezing rain sleet on ride home 
positive, ok that s super helpful thank you i ll reach out if i have any other questions 
positive, thanks for the instant replyand for still doing first bag free so important 
positive, thanks
positive, thank you for the confirmation maybe people on my flight have directional dislexia 
positive, made it send bloody mary s to row 
positive, kudos to the crew of flight to grr for making a very special memory for a sweet young passengerand her momma well done 
positive, all good beers and ar #dia
positive, on the plane now hopefully no longer at the mercy of the playlist thanks 
positive, yes please
positive, if you follow mei will be able toyou thanks 
positive, glad to hear that there were no serious injuries in the minor crash @dfwairport this evening 
positive, thank you swa and shannon g @lasairport c for being a miracle worker #awesome
positive, beautiful view flying into san joseca this evening
positive, no space in my seat but thanks to your pilots i m back mn early to ohare didn t think that was possible #sna ord # 
positive, i want to give a warm thanks to your crew at logan airport for still getting me to the dc area after cancelled flightlations this morning 
positive, another awesome telephone experience with thank youcory 
positive, have had a companion pass for a few years and my wife and i use it all the time thanks #southwest for making travel easy 
positive, it s ok southwest is still the best airline around just hate when baggage room runs out my now checked bag has headphones 
positive, we re pulling off the runway now making new friends with seat mates thanks for the response cb 
positive, thank you 
positive, he just went above and beyond to be helpful
positive, your employee charles cave at the gate at msy went above and beyond to help try to help me find my glasses thought u should know
positive, thank you 
positive, is the best can t wait to use my travel bank for a fun trip 
positive, just touched down in for the annual ddddheinekenusacorp national distributor conference 
positive, luv my companion pass 
positive, just followed you 
positive, thanks
